test,file,gt_index,gt_label,pred_index,pred_label,correct,latency_mcu_ms,latency_pc_s,tensor_arena,free_ram,iteration,status,timestamp
19,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0005.raw,1,3,0,0,0,18342,19.141387939453125,180000,165700,41,OK,2026-03-16 18:02:23
20,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0031.raw,1,3,3,8,0,18342,19.142654418945312,180000,165700,42,OK,2026-03-16 18:02:44
21,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0052.raw,4,9,3,8,0,18341,19.14488983154297,180000,165700,43,OK,2026-03-16 18:03:05
22,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0034.raw,1,3,3,8,0,18342,19.144214153289795,180000,165700,44,OK,2026-03-16 18:03:26
23,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0026.raw,1,3,1,3,1,18341,19.14431667327881,180000,165700,45,OK,2026-03-16 18:03:47
24,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0028.raw,3,8,3,8,1,18342,19.141212940216064,180000,165700,46,OK,2026-03-16 18:04:09
25,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0110.raw,1,3,3,8,0,18342,19.14315390586853,180000,165700,47,OK,2026-03-16 18:04:30
26,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0105.raw,2,5,3,8,0,18341,19.143927574157715,180000,165700,48,OK,2026-03-16 18:04:51
27,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0048.raw,3,8,3,8,1,18342,19.144040822982788,180000,165700,49,OK,2026-03-16 18:05:12
28,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0055.raw,0,0,0,0,1,18342,19.14455246925354,180000,165700,50,OK,2026-03-16 18:05:33
29,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0036.raw,0,0,3,8,0,18342,19.14401078224182,180000,165700,51,OK,2026-03-16 18:05:55
30,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0101.raw,1,3,3,8,0,18342,19.1436505317688,180000,165700,52,OK,2026-03-16 18:06:16
31,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0046.raw,4,9,0,0,0,18341,19.143476963043213,180000,165700,53,OK,2026-03-16 18:06:37
32,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0090.raw,4,9,3,8,0,18341,19.143709659576416,180000,165700,54,OK,2026-03-16 18:06:58
33,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0035.raw,0,0,0,0,1,18341,19.14441227912903,180000,165700,55,OK,2026-03-16 18:07:19
34,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0015.raw,4,9,3,8,0,18342,19.14373779296875,180000,165700,56,OK,2026-03-16 18:07:41
35,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0049.raw,2,5,3,8,0,18342,19.144531726837158,180000,165700,57,OK,2026-03-16 18:08:02
36,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0168.raw,3,8,3,8,1,18341,19.14568543434143,180000,165700,58,OK,2026-03-16 18:08:23
37,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0030.raw,1,3,3,8,0,18342,19.142078638076782,180000,165700,59,OK,2026-03-16 18:08:44
38,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0038.raw,3,8,3,8,1,18342,19.14205288887024,180000,165700,60,OK,2026-03-16 18:09:05
39,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0077.raw,3,8,3,8,1,18342,19.144014835357666,180000,165700,61,OK,2026-03-16 18:09:27
40,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0107.raw,1,3,1,3,1,18341,19.143840312957764,180000,165700,62,OK,2026-03-16 18:09:48
41,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0132.raw,3,8,3,8,1,18342,19.143605709075928,180000,165700,63,OK,2026-03-16 18:10:09
42,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0008.raw,1,3,0,0,0,18342,19.144174575805664,180000,165700,64,OK,2026-03-16 18:10:30
43,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0059.raw,0,0,3,8,0,18342,19.14325451850891,180000,165700,65,OK,2026-03-16 18:10:52
44,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0107.raw,1,3,1,3,1,18342,19.14399003982544,180000,165700,66,OK,2026-03-16 18:11:13
45,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0009.raw,4,9,3,8,0,18342,19.141353368759155,180000,165700,67,OK,2026-03-16 18:11:34
46,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0076.raw,2,5,3,8,0,18342,19.14375114440918,180000,165700,68,OK,2026-03-16 18:11:55
47,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0049.raw,0,0,0,0,1,18342,19.143880128860474,180000,165700,69,OK,2026-03-16 18:12:16
48,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0070.raw,4,9,0,0,0,18342,19.141821146011353,180000,165700,70,OK,2026-03-16 18:12:37
49,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0029.raw,2,5,3,8,0,18341,19.144259214401245,180000,165700,71,OK,2026-03-16 18:12:59
50,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0015.raw,0,0,0,0,1,18341,19.145276069641113,180000,165700,72,OK,2026-03-16 18:13:20
51,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0054.raw,4,9,4,9,1,18342,19.144145727157593,180000,165700,73,OK,2026-03-16 18:13:41
52,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0060.raw,0,0,3,8,0,18342,19.144251108169556,180000,165700,74,OK,2026-03-16 18:14:02
53,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0070.raw,4,9,0,0,0,18342,19.14404582977295,180000,165700,75,OK,2026-03-16 18:14:24
54,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0057.raw,0,0,3,8,0,18342,19.14205551147461,180000,165700,76,OK,2026-03-16 18:14:45
55,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0107.raw,3,8,3,8,1,18342,19.14142346382141,180000,165700,77,OK,2026-03-16 18:15:06
56,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0079.raw,2,5,3,8,0,18342,19.145150423049927,180000,165700,78,OK,2026-03-16 18:15:27
57,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0085.raw,2,5,2,5,1,18342,19.14191222190857,180000,165700,79,OK,2026-03-16 18:15:48
58,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0102.raw,1,3,3,8,0,18341,19.143957376480103,180000,165700,80,OK,2026-03-16 18:16:09
59,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0095.raw,2,5,0,0,0,18342,19.142014265060425,180000,165700,81,OK,2026-03-16 18:16:31
60,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0084.raw,4,9,4,9,1,18342,19.143827199935913,180000,165700,82,OK,2026-03-16 18:16:52
61,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0112.raw,1,3,3,8,0,18341,19.143208265304565,180000,165700,83,OK,2026-03-16 18:17:13
62,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0059.raw,4,9,4,9,1,18342,19.144200325012207,180000,165700,84,OK,2026-03-16 18:17:34
63,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0028.raw,2,5,3,8,0,18341,19.143370151519775,180000,165700,85,OK,2026-03-16 18:17:55
64,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0103.raw,2,5,3,8,0,18341,19.14390230178833,180000,165700,86,OK,2026-03-16 18:18:17
65,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0099.raw,3,8,3,8,1,18342,19.143900394439697,180000,165700,87,OK,2026-03-16 18:18:38
66,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0066.raw,1,3,3,8,0,18342,19.14224123954773,180000,165700,88,OK,2026-03-16 18:18:59
67,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0004.raw,4,9,3,8,0,18341,19.144043445587158,180000,165700,89,OK,2026-03-16 18:19:20
68,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0049.raw,0,0,0,0,1,18341,19.144496202468872,180000,165700,90,OK,2026-03-16 18:19:41
69,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0014.raw,1,3,3,8,0,18342,19.14393162727356,180000,165700,91,OK,2026-03-16 18:20:03
70,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0120.raw,3,8,3,8,1,18341,19.14390516281128,180000,165700,92,OK,2026-03-16 18:20:24
71,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0170.raw,3,8,3,8,1,18341,19.144312143325806,180000,165700,93,OK,2026-03-16 18:20:45
72,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0081.raw,0,0,0,0,1,18342,19.144459009170532,180000,165700,94,OK,2026-03-16 18:21:06
73,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0011.raw,1,3,3,8,0,18341,19.144200563430786,180000,165700,95,OK,2026-03-16 18:21:27
74,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0007.raw,1,3,3,8,0,18341,19.14372730255127,180000,165700,96,OK,2026-03-16 18:21:49
75,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0006.raw,4,9,3,8,0,18341,19.143892765045166,180000,165700,97,OK,2026-03-16 18:22:10
76,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0055.raw,4,9,4,9,1,18342,19.143795013427734,180000,165700,98,OK,2026-03-16 18:22:31
77,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0002.raw,0,0,3,8,0,18342,19.144072771072388,180000,165700,99,OK,2026-03-16 18:22:52
78,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0038.raw,0,0,3,8,0,18342,19.144156455993652,180000,165700,100,OK,2026-03-16 18:23:13
79,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0058.raw,4,9,3,8,0,18342,19.144554615020752,180000,165700,101,OK,2026-03-16 18:23:35
80,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0094.raw,3,8,3,8,1,18341,19.144417762756348,180000,165700,102,OK,2026-03-16 18:23:56
81,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0144.raw,3,8,3,8,1,18342,19.14430069923401,180000,165700,103,OK,2026-03-16 18:24:17
82,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0172.raw,3,8,0,0,0,18342,19.14424157142639,180000,165700,104,OK,2026-03-16 18:24:38
83,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0066.raw,1,3,3,8,0,18342,19.144651889801025,180000,165700,105,OK,2026-03-16 18:24:59
84,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0084.raw,1,3,3,8,0,18342,19.144179821014404,180000,165700,106,OK,2026-03-16 18:25:21
85,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0008.raw,4,9,4,9,1,18342,19.143338680267334,180000,165700,107,OK,2026-03-16 18:25:42
86,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0103.raw,1,3,0,0,0,18342,19.144221782684326,180000,165700,108,OK,2026-03-16 18:26:03
87,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0031.raw,4,9,3,8,0,18342,19.143935680389404,180000,165700,109,OK,2026-03-16 18:26:24
88,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0152.raw,3,8,3,8,1,18341,19.144418239593506,180000,165700,110,OK,2026-03-16 18:26:45
89,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0103.raw,4,9,0,0,0,18342,19.145222425460815,180000,165700,111,OK,2026-03-16 18:27:07
90,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0067.raw,1,3,-1,-1,0,,394.4567439556122,,,,RTO,2026-03-16 18:27:28
91,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0017.raw,1,3,3,8,0,18342,0.7900722026824951,180000,165700,112,OK,2026-03-16 18:34:04
92,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0073.raw,3,8,1,3,0,18342,16.346165418624878,180000,165700,113,OK,2026-03-16 18:34:07
93,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0104.raw,1,3,1,3,1,18342,19.14331293106079,180000,165700,114,OK,2026-03-16 18:34:25
94,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0026.raw,0,0,3,8,0,18342,19.141751289367676,180000,165700,115,OK,2026-03-16 18:34:47
95,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0004.raw,4,9,3,8,0,18342,19.144010543823242,180000,165700,116,OK,2026-03-16 18:35:08
96,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0086.raw,3,8,3,8,1,18341,19.145824909210205,180000,165700,117,OK,2026-03-16 18:35:29
97,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0008.raw,4,9,4,9,1,18342,19.144253253936768,180000,165700,118,OK,2026-03-16 18:35:50
98,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0004.raw,4,9,3,8,0,18341,19.144639015197754,180000,165700,119,OK,2026-03-16 18:36:11
99,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0089.raw,0,0,0,0,1,18342,19.143991470336914,180000,165700,120,OK,2026-03-16 18:36:33
