test,file,gt_index,gt_label,pred_index,pred_label,correct,latency_mcu_ms,latency_pc_s,tensor_arena,free_ram,iteration,status,timestamp
25,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0179.raw,3,8,3,8,1,3827,4.629358768463135,94208,251492,26,OK,2026-03-19 16:15:42
26,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0054.raw,4,9,4,9,1,3827,4.630605936050415,94208,251492,27,OK,2026-03-19 16:15:49
27,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0096.raw,3,8,3,8,1,3827,4.6295623779296875,94208,251492,28,OK,2026-03-19 16:15:55
28,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0003.raw,4,9,4,9,1,3827,4.6294636726379395,94208,251492,29,OK,2026-03-19 16:16:02
29,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0088.raw,2,5,2,5,1,3827,4.630203723907471,94208,251492,30,OK,2026-03-19 16:16:08
30,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0048.raw,1,3,0,0,0,3827,4.629933595657349,94208,251492,31,OK,2026-03-19 16:16:15
31,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0038.raw,1,3,0,0,0,3828,4.628498077392578,94208,251492,32,OK,2026-03-19 16:16:22
32,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0085.raw,4,9,0,0,0,3827,4.630147218704224,94208,251492,33,OK,2026-03-19 16:16:28
33,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0013.raw,2,5,2,5,1,3827,4.629401206970215,94208,251492,34,OK,2026-03-19 16:16:35
34,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0011.raw,2,5,4,9,0,3827,4.629846096038818,94208,251492,35,OK,2026-03-19 16:16:42
35,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0025.raw,0,0,3,8,0,3828,4.63032341003418,94208,251492,36,OK,2026-03-19 16:16:48
36,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0105.raw,3,8,3,8,1,3828,4.630319833755493,94208,251492,37,OK,2026-03-19 16:16:55
37,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0034.raw,0,0,0,0,1,3827,4.63019585609436,94208,251492,38,OK,2026-03-19 16:17:02
38,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0098.raw,4,9,0,0,0,3828,4.629703044891357,94208,251492,39,OK,2026-03-19 16:17:08
39,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0059.raw,4,9,4,9,1,3828,4.629721164703369,94208,251492,40,OK,2026-03-19 16:17:15
40,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0088.raw,2,5,2,5,1,3827,4.629992246627808,94208,251492,41,OK,2026-03-19 16:17:21
41,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0007.raw,2,5,2,5,1,3828,4.628023386001587,94208,251492,42,OK,2026-03-19 16:17:28
42,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0025.raw,4,9,0,0,0,3827,4.630088567733765,94208,251492,43,OK,2026-03-19 16:17:35
43,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0035.raw,3,8,0,0,0,3827,4.627925157546997,94208,251492,44,OK,2026-03-19 16:17:41
44,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0088.raw,0,0,2,5,0,3827,4.63000750541687,94208,251492,45,OK,2026-03-19 16:17:48
45,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0038.raw,1,3,0,0,0,3827,4.629934072494507,94208,251492,46,OK,2026-03-19 16:17:55
46,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0044.raw,0,0,3,8,0,3827,4.630072593688965,94208,251492,47,OK,2026-03-19 16:18:01
47,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0016.raw,0,0,0,0,1,3827,4.631589651107788,94208,251492,48,OK,2026-03-19 16:18:08
48,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0106.raw,1,3,3,8,0,3827,4.631500005722046,94208,251492,49,OK,2026-03-19 16:18:14
49,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0068.raw,4,9,3,8,0,3827,4.629900932312012,94208,251492,50,OK,2026-03-19 16:18:21
50,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0000.raw,1,3,0,0,0,3827,4.630492925643921,94208,251492,51,OK,2026-03-19 16:18:28
51,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0068.raw,4,9,3,8,0,3827,4.630172967910767,94208,251492,52,OK,2026-03-19 16:18:34
52,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0016.raw,0,0,0,0,1,3827,4.629899024963379,94208,251492,53,OK,2026-03-19 16:18:41
53,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0028.raw,2,5,2,5,1,3828,4.628475904464722,94208,251492,54,OK,2026-03-19 16:18:48
54,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0011.raw,4,9,4,9,1,3827,4.62821364402771,94208,251492,55,OK,2026-03-19 16:18:54
55,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0149.raw,3,8,0,0,0,3828,4.631151914596558,94208,251492,56,OK,2026-03-19 16:19:01
56,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0048.raw,1,3,0,0,0,3827,4.630737066268921,94208,251492,57,OK,2026-03-19 16:19:08
57,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0024.raw,4,9,3,8,0,3828,4.630834579467773,94208,251492,58,OK,2026-03-19 16:19:14
58,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0003.raw,3,8,3,8,1,3827,4.630361080169678,94208,251492,59,OK,2026-03-19 16:19:21
59,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0047.raw,1,3,4,9,0,3827,4.631664514541626,94208,251492,60,OK,2026-03-19 16:19:27
60,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0029.raw,0,0,0,0,1,3827,4.630950689315796,94208,251492,61,OK,2026-03-19 16:19:34
61,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0135.raw,3,8,3,8,1,3827,4.631690740585327,94208,251492,62,OK,2026-03-19 16:19:41
62,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0010.raw,3,8,3,8,1,3827,4.630327463150024,94208,251492,63,OK,2026-03-19 16:19:47
63,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0077.raw,4,9,3,8,0,3827,4.630075931549072,94208,251492,64,OK,2026-03-19 16:19:54
64,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0103.raw,4,9,4,9,1,3827,4.630258083343506,94208,251492,65,OK,2026-03-19 16:20:01
65,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0023.raw,1,3,1,3,1,3827,4.630236864089966,94208,251492,66,OK,2026-03-19 16:20:07
66,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0067.raw,4,9,3,8,0,3828,4.630259275436401,94208,251492,67,OK,2026-03-19 16:20:14
67,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0000.raw,0,0,0,0,1,3827,4.630316972732544,94208,251492,68,OK,2026-03-19 16:20:20
68,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0035.raw,2,5,0,0,0,3827,4.629187345504761,94208,251492,69,OK,2026-03-19 16:20:27
69,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0017.raw,1,3,4,9,0,3827,4.629916667938232,94208,251492,70,OK,2026-03-19 16:20:34
70,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0084.raw,0,0,0,0,1,3828,4.630185842514038,94208,251492,71,OK,2026-03-19 16:20:40
71,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0088.raw,3,8,3,8,1,3827,4.630552053451538,94208,251492,72,OK,2026-03-19 16:20:47
72,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0012.raw,1,3,1,3,1,3827,4.632282733917236,94208,251492,73,OK,2026-03-19 16:20:54
73,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0030.raw,2,5,2,5,1,3828,4.630117416381836,94208,251492,74,OK,2026-03-19 16:21:00
74,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0000.raw,3,8,3,8,1,3828,4.630192279815674,94208,251492,75,OK,2026-03-19 16:21:07
75,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0037.raw,0,0,2,5,0,3828,4.631483793258667,94208,251492,76,OK,2026-03-19 16:21:14
76,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0107.raw,2,5,1,3,0,3827,4.628306865692139,94208,251492,77,OK,2026-03-19 16:21:20
77,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0085.raw,0,0,0,0,1,3827,4.627525091171265,94208,251492,78,OK,2026-03-19 16:21:27
78,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0051.raw,0,0,3,8,0,3828,4.627365589141846,94208,251492,79,OK,2026-03-19 16:21:33
79,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0086.raw,0,0,3,8,0,3828,4.627289056777954,94208,251492,80,OK,2026-03-19 16:21:40
80,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0034.raw,2,5,0,0,0,3827,4.630450963973999,94208,251492,81,OK,2026-03-19 16:21:47
81,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0035.raw,0,0,0,0,1,3827,4.630255699157715,94208,251492,82,OK,2026-03-19 16:21:53
82,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0084.raw,3,8,4,9,0,3827,4.630619287490845,94208,251492,83,OK,2026-03-19 16:22:00
83,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0081.raw,4,9,4,9,1,3827,4.6288182735443115,94208,251492,84,OK,2026-03-19 16:22:07
84,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0067.raw,3,8,2,5,0,3827,4.630332946777344,94208,251492,85,OK,2026-03-19 16:22:13
85,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0088.raw,0,0,2,5,0,3827,4.629782676696777,94208,251492,86,OK,2026-03-19 16:22:20
86,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0030.raw,2,5,2,5,1,3827,4.6301491260528564,94208,251492,87,OK,2026-03-19 16:22:26
87,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0032.raw,3,8,3,8,1,3828,4.630096435546875,94208,251492,88,OK,2026-03-19 16:22:33
88,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0026.raw,2,5,0,0,0,3827,4.63024640083313,94208,251492,89,OK,2026-03-19 16:22:40
89,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0158.raw,3,8,2,5,0,3827,4.630093336105347,94208,251492,90,OK,2026-03-19 16:22:46
90,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0015.raw,1,3,3,8,0,3827,4.629976034164429,94208,251492,91,OK,2026-03-19 16:22:53
91,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0055.raw,1,3,0,0,0,3828,4.629796504974365,94208,251492,92,OK,2026-03-19 16:23:00
92,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0051.raw,4,9,4,9,1,3828,4.629968643188477,94208,251492,93,OK,2026-03-19 16:23:06
93,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0013.raw,2,5,2,5,1,3828,4.629271507263184,94208,251492,94,OK,2026-03-19 16:23:13
94,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0017.raw,4,9,0,0,0,3827,4.630323886871338,94208,251492,95,OK,2026-03-19 16:23:20
95,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0078.raw,2,5,2,5,1,3827,4.630489349365234,94208,251492,96,OK,2026-03-19 16:23:26
96,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0081.raw,3,8,3,8,1,3827,4.63049840927124,94208,251492,97,OK,2026-03-19 16:23:33
97,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0085.raw,0,0,0,0,1,3828,4.6300883293151855,94208,251492,98,OK,2026-03-19 16:23:39
98,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0068.raw,1,3,2,5,0,3828,4.630301475524902,94208,251492,99,OK,2026-03-19 16:23:46
99,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0085.raw,0,0,0,0,1,3827,4.630180597305298,94208,251492,100,OK,2026-03-19 16:23:53
100,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0047.raw,0,0,0,0,1,3827,4.630356311798096,94208,251492,101,OK,2026-03-19 16:23:59
101,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0082.raw,4,9,4,9,1,3827,4.630190134048462,94208,251492,102,OK,2026-03-19 16:24:06
102,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0068.raw,4,9,3,8,0,3827,4.630048990249634,94208,251492,103,OK,2026-03-19 16:24:13
103,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0110.raw,1,3,3,8,0,3827,4.6300036907196045,94208,251492,104,OK,2026-03-19 16:24:19
104,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0076.raw,0,0,3,8,0,3828,4.63075065612793,94208,251492,105,OK,2026-03-19 16:24:26
105,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0004.raw,0,0,0,0,1,3828,4.630397081375122,94208,251492,106,OK,2026-03-19 16:24:33
106,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0093.raw,2,5,3,8,0,3828,4.6307213306427,94208,251492,107,OK,2026-03-19 16:24:39
107,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0030.raw,2,5,2,5,1,3827,4.6299543380737305,94208,251492,108,OK,2026-03-19 16:24:46
108,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0061.raw,0,0,0,0,1,3827,4.630457878112793,94208,251492,109,OK,2026-03-19 16:24:52
109,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0011.raw,1,3,0,0,0,3827,4.629859209060669,94208,251492,110,OK,2026-03-19 16:24:59
110,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0007.raw,0,0,0,0,1,3827,4.63037371635437,94208,251492,111,OK,2026-03-19 16:25:06
111,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0025.raw,0,0,3,8,0,3827,4.63050651550293,94208,251492,112,OK,2026-03-19 16:25:12
112,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0025.raw,4,9,0,0,0,3828,4.630761384963989,94208,251492,113,OK,2026-03-19 16:25:19
113,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0174.raw,3,8,4,9,0,3827,4.630354642868042,94208,251492,114,OK,2026-03-19 16:25:26
114,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0011.raw,1,3,0,0,0,3828,4.630537033081055,94208,251492,115,OK,2026-03-19 16:25:32
115,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0082.raw,4,9,4,9,1,3827,4.6304731369018555,94208,251492,116,OK,2026-03-19 16:25:39
116,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0083.raw,4,9,4,9,1,3827,4.630672216415405,94208,251492,117,OK,2026-03-19 16:25:45
117,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0107.raw,1,3,4,9,0,3828,4.630478143692017,94208,251492,118,OK,2026-03-19 16:25:52
118,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0054.raw,1,3,0,0,0,3828,4.629946708679199,94208,251492,119,OK,2026-03-19 16:25:59
119,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0081.raw,4,9,4,9,1,3827,4.629904747009277,94208,251492,120,OK,2026-03-19 16:26:05
120,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0107.raw,2,5,1,3,0,3828,4.629879713058472,94208,251492,121,OK,2026-03-19 16:26:12
121,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0084.raw,2,5,0,0,0,3828,4.629940032958984,94208,251492,122,OK,2026-03-19 16:26:19
122,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0101.raw,3,8,0,0,0,3827,4.630096435546875,94208,251492,123,OK,2026-03-19 16:26:25
123,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0137.raw,3,8,3,8,1,3827,4.629938125610352,94208,251492,124,OK,2026-03-19 16:26:32
124,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0024.raw,2,5,4,9,0,3827,4.629746437072754,94208,251492,125,OK,2026-03-19 16:26:39
125,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0006.raw,1,3,0,0,0,3827,4.630039215087891,94208,251492,126,OK,2026-03-19 16:26:45
126,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0085.raw,0,0,0,0,1,3828,4.630755662918091,94208,251492,127,OK,2026-03-19 16:26:52
127,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0049.raw,4,9,0,0,0,3828,4.630286455154419,94208,251492,128,OK,2026-03-19 16:26:58
128,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0045.raw,2,5,1,3,0,3828,4.629980087280273,94208,251492,129,OK,2026-03-19 16:27:05
129,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0141.raw,3,8,3,8,1,3828,4.6307432651519775,94208,251492,130,OK,2026-03-19 16:27:12
130,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0030.raw,0,0,0,0,1,3828,4.629900932312012,94208,251492,131,OK,2026-03-19 16:27:18
131,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0060.raw,3,8,3,8,1,3828,4.630133152008057,94208,251492,132,OK,2026-03-19 16:27:25
132,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0084.raw,0,0,0,0,1,3827,4.63032078742981,94208,251492,133,OK,2026-03-19 16:27:32
133,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0031.raw,4,9,0,0,0,3827,4.629781484603882,94208,251492,134,OK,2026-03-19 16:27:38
134,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0037.raw,0,0,2,5,0,3827,4.630507469177246,94208,251492,135,OK,2026-03-19 16:27:45
135,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0024.raw,1,3,4,9,0,3828,4.630054712295532,94208,251492,136,OK,2026-03-19 16:27:51
136,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0165.raw,3,8,3,8,1,3827,4.6300976276397705,94208,251492,137,OK,2026-03-19 16:27:58
137,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0081.raw,3,8,3,8,1,3827,4.6285200119018555,94208,251492,138,OK,2026-03-19 16:28:05
138,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0070.raw,2,5,1,3,0,3827,4.630358695983887,94208,251492,139,OK,2026-03-19 16:28:11
139,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0031.raw,1,3,4,9,0,3827,4.63004207611084,94208,251492,140,OK,2026-03-19 16:28:18
140,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0007.raw,1,3,1,3,1,3828,4.6302196979522705,94208,251492,141,OK,2026-03-19 16:28:25
141,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0064.raw,2,5,2,5,1,3827,4.630449295043945,94208,251492,142,OK,2026-03-19 16:28:31
142,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0009.raw,4,9,3,8,0,3827,4.63068699836731,94208,251492,143,OK,2026-03-19 16:28:38
143,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0040.raw,4,9,2,5,0,3827,4.631174087524414,94208,251492,144,OK,2026-03-19 16:28:45
144,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0043.raw,0,0,3,8,0,3827,4.630213975906372,94208,251492,145,OK,2026-03-19 16:28:51
145,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0160.raw,3,8,3,8,1,3828,4.630889415740967,94208,251492,146,OK,2026-03-19 16:28:58
146,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0055.raw,1,3,0,0,0,3827,4.6314098834991455,94208,251492,147,OK,2026-03-19 16:29:05
147,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0001.raw,0,0,3,8,0,3827,4.629979848861694,94208,251492,148,OK,2026-03-19 16:29:11
148,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0066.raw,0,0,4,9,0,3827,4.630327224731445,94208,251492,149,OK,2026-03-19 16:29:18
149,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0066.raw,2,5,2,5,1,3827,4.630746364593506,94208,251492,150,OK,2026-03-19 16:29:24
150,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0072.raw,4,9,2,5,0,3827,4.6325461864471436,94208,251492,151,OK,2026-03-19 16:29:31
151,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0068.raw,4,9,3,8,0,3827,4.631802797317505,94208,251492,152,OK,2026-03-19 16:29:38
152,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0105.raw,3,8,3,8,1,3828,4.631167650222778,94208,251492,153,OK,2026-03-19 16:29:44
153,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0043.raw,4,9,4,9,1,3827,4.630946636199951,94208,251492,154,OK,2026-03-19 16:29:51
154,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0073.raw,1,3,2,5,0,3827,4.629162311553955,94208,251492,155,OK,2026-03-19 16:29:58
155,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0037.raw,4,9,4,9,1,3827,4.627401351928711,94208,251492,156,OK,2026-03-19 16:30:04
156,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0106.raw,1,3,3,8,0,3827,4.630502462387085,94208,251492,157,OK,2026-03-19 16:30:11
157,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0052.raw,0,0,0,0,1,3827,4.631820917129517,94208,251492,158,OK,2026-03-19 16:30:18
158,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0042.raw,1,3,2,5,0,3827,4.630861282348633,94208,251492,159,OK,2026-03-19 16:30:24
159,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0046.raw,2,5,2,5,1,3827,4.630335569381714,94208,251492,160,OK,2026-03-19 16:30:31
160,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0021.raw,1,3,4,9,0,3828,4.629867792129517,94208,251492,161,OK,2026-03-19 16:30:37
161,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0068.raw,0,0,4,9,0,3828,4.6311328411102295,94208,251492,162,OK,2026-03-19 16:30:44
162,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0034.raw,0,0,0,0,1,3827,4.630756855010986,94208,251492,163,OK,2026-03-19 16:30:51
163,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0089.raw,1,3,4,9,0,3828,4.629480361938477,94208,251492,164,OK,2026-03-19 16:30:57
