test,file,gt_index,gt_label,pred_index,pred_label,correct,latency_mcu_ms,latency_pc_s,tensor_arena,free_ram,iteration,status,timestamp
31,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0082.raw,2,5,2,5,1,3647,4.448782920837402,86016,259684,1036,OK,2026-03-18 20:18:13
32,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0069.raw,2,5,3,8,0,3648,4.450396537780762,86016,259684,1037,OK,2026-03-18 20:18:20
33,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0032.raw,1,3,1,3,1,3647,4.449904680252075,86016,259684,1038,OK,2026-03-18 20:18:26
34,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0087.raw,4,9,4,9,1,3647,4.4502623081207275,86016,259684,1039,OK,2026-03-18 20:18:33
35,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0054.raw,2,5,2,5,1,3647,4.450775384902954,86016,259684,1040,OK,2026-03-18 20:18:39
36,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0079.raw,3,8,3,8,1,3647,4.450180292129517,86016,259684,1041,OK,2026-03-18 20:18:46
37,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0082.raw,0,0,4,9,0,3647,4.450740575790405,86016,259684,1042,OK,2026-03-18 20:18:52
38,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0025.raw,4,9,4,9,1,3647,4.450105667114258,86016,259684,1043,OK,2026-03-18 20:18:58
39,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0077.raw,3,8,3,8,1,3648,4.451019525527954,86016,259684,1044,OK,2026-03-18 20:19:05
40,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0110.raw,2,5,2,5,1,3647,4.451121091842651,86016,259684,1045,OK,2026-03-18 20:19:11
41,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0101.raw,1,3,0,0,0,3647,4.4502646923065186,86016,259684,1046,OK,2026-03-18 20:19:18
42,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0027.raw,4,9,3,8,0,3648,4.449820518493652,86016,259684,1047,OK,2026-03-18 20:19:24
43,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0038.raw,3,8,3,8,1,3648,4.449271202087402,86016,259684,1048,OK,2026-03-18 20:19:31
44,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0015.raw,4,9,4,9,1,3647,4.4508233070373535,86016,259684,1049,OK,2026-03-18 20:19:37
45,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0034.raw,1,3,0,0,0,3648,4.4509289264678955,86016,259684,1050,OK,2026-03-18 20:19:44
46,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0033.raw,4,9,1,3,0,3647,4.450403451919556,86016,259684,1051,OK,2026-03-18 20:19:50
47,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0088.raw,1,3,1,3,1,3647,4.450087308883667,86016,259684,1052,OK,2026-03-18 20:19:57
48,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0006.raw,0,0,0,0,1,3647,4.451810598373413,86016,259684,1053,OK,2026-03-18 20:20:03
49,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0031.raw,4,9,3,8,0,3648,4.451736927032471,86016,259684,1054,OK,2026-03-18 20:20:10
50,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0080.raw,1,3,4,9,0,3647,4.4495649337768555,86016,259684,1055,OK,2026-03-18 20:20:16
51,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0040.raw,2,5,2,5,1,3647,4.450676679611206,86016,259684,1056,OK,2026-03-18 20:20:22
52,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0027.raw,0,0,2,5,0,3647,4.451724290847778,86016,259684,1057,OK,2026-03-18 20:20:29
53,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0064.raw,0,0,2,5,0,3647,4.450476169586182,86016,259684,1058,OK,2026-03-18 20:20:35
54,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0117.raw,2,5,2,5,1,3647,4.449763774871826,86016,259684,1059,OK,2026-03-18 20:20:42
55,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0043.raw,0,0,0,0,1,3647,4.452201843261719,86016,259684,1060,OK,2026-03-18 20:20:48
56,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0072.raw,3,8,3,8,1,3647,4.452023267745972,86016,259684,1061,OK,2026-03-18 20:20:55
57,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0045.raw,2,5,2,5,1,3648,4.45094633102417,86016,259684,1062,OK,2026-03-18 20:21:01
58,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0046.raw,2,5,2,5,1,3647,4.4507129192352295,86016,259684,1063,OK,2026-03-18 20:21:08
59,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0073.raw,3,8,0,0,0,3648,4.45054817199707,86016,259684,1064,OK,2026-03-18 20:21:14
60,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0005.raw,0,0,0,0,1,3648,4.450185775756836,86016,259684,1065,OK,2026-03-18 20:21:21
61,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0074.raw,3,8,3,8,1,3647,4.450683355331421,86016,259684,1066,OK,2026-03-18 20:21:27
62,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0081.raw,1,3,1,3,1,3647,4.452006816864014,86016,259684,1067,OK,2026-03-18 20:21:33
63,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0091.raw,0,0,0,0,1,3648,4.45070481300354,86016,259684,1068,OK,2026-03-18 20:21:40
64,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0084.raw,3,8,3,8,1,3647,4.451706171035767,86016,259684,1069,OK,2026-03-18 20:21:46
65,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0001.raw,3,8,3,8,1,3647,4.4482362270355225,86016,259684,1070,OK,2026-03-18 20:21:53
66,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0044.raw,4,9,4,9,1,3647,4.4505205154418945,86016,259684,1071,OK,2026-03-18 20:21:59
67,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0007.raw,3,8,3,8,1,3648,4.449854850769043,86016,259684,1072,OK,2026-03-18 20:22:06
68,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0098.raw,1,3,4,9,0,3648,4.450721979141235,86016,259684,1073,OK,2026-03-18 20:22:12
69,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0118.raw,2,5,0,0,0,3648,4.450263500213623,86016,259684,1074,OK,2026-03-18 20:22:19
70,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0008.raw,2,5,2,5,1,3647,4.450441122055054,86016,259684,1075,OK,2026-03-18 20:22:25
71,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0069.raw,4,9,4,9,1,3647,4.4507896900177,86016,259684,1076,OK,2026-03-18 20:22:32
72,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0053.raw,1,3,1,3,1,3648,4.450831174850464,86016,259684,1077,OK,2026-03-18 20:22:38
73,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0012.raw,0,0,0,0,1,3648,4.451012372970581,86016,259684,1078,OK,2026-03-18 20:22:45
74,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0090.raw,0,0,3,8,0,3648,4.450636386871338,86016,259684,1079,OK,2026-03-18 20:22:51
75,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0085.raw,4,9,3,8,0,3647,4.450383424758911,86016,259684,1080,OK,2026-03-18 20:22:57
76,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0025.raw,3,8,3,8,1,3648,4.451906442642212,86016,259684,1081,OK,2026-03-18 20:23:04
77,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0063.raw,4,9,4,9,1,3648,4.450065612792969,86016,259684,1082,OK,2026-03-18 20:23:10
78,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0175.raw,3,8,3,8,1,3647,4.451160669326782,86016,259684,1083,OK,2026-03-18 20:23:17
79,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0070.raw,4,9,4,9,1,3648,4.450367212295532,86016,259684,1084,OK,2026-03-18 20:23:23
80,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0065.raw,0,0,0,0,1,3647,4.450792551040649,86016,259684,1085,OK,2026-03-18 20:23:30
81,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0014.raw,0,0,1,3,0,3648,4.450485467910767,86016,259684,1086,OK,2026-03-18 20:23:36
82,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0042.raw,3,8,3,8,1,3648,4.450366973876953,86016,259684,1087,OK,2026-03-18 20:23:43
83,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0082.raw,0,0,4,9,0,3648,4.450714111328125,86016,259684,1088,OK,2026-03-18 20:23:49
84,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0000.raw,2,5,2,5,1,3647,4.449833631515503,86016,259684,1089,OK,2026-03-18 20:23:56
85,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0058.raw,1,3,3,8,0,3647,4.451376914978027,86016,259684,1090,OK,2026-03-18 20:24:02
86,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0052.raw,3,8,4,9,0,3647,4.450058460235596,86016,259684,1091,OK,2026-03-18 20:24:08
87,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0035.raw,2,5,0,0,0,3648,4.448877334594727,86016,259684,1092,OK,2026-03-18 20:24:15
88,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0084.raw,2,5,2,5,1,3647,4.451632022857666,86016,259684,1093,OK,2026-03-18 20:24:21
89,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0005.raw,0,0,0,0,1,3647,4.451059818267822,86016,259684,1094,OK,2026-03-18 20:24:28
90,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0003.raw,3,8,3,8,1,3647,4.451868534088135,86016,259684,1095,OK,2026-03-18 20:24:34
91,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0043.raw,2,5,4,9,0,3648,4.451035737991333,86016,259684,1096,OK,2026-03-18 20:24:41
92,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0014.raw,3,8,3,8,1,3647,4.450613737106323,86016,259684,1097,OK,2026-03-18 20:24:47
93,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0086.raw,1,3,1,3,1,3647,4.45048713684082,86016,259684,1098,OK,2026-03-18 20:24:54
94,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0051.raw,0,0,0,0,1,3648,4.450345039367676,86016,259684,1099,OK,2026-03-18 20:25:00
95,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0098.raw,4,9,0,0,0,3647,4.4505295753479,86016,259684,1100,OK,2026-03-18 20:25:07
96,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0041.raw,0,0,0,0,1,3647,4.4503607749938965,86016,259684,1101,OK,2026-03-18 20:25:13
97,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0066.raw,1,3,4,9,0,3647,4.450220823287964,86016,259684,1102,OK,2026-03-18 20:25:20
98,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0061.raw,1,3,1,3,1,3647,4.450194835662842,86016,259684,1103,OK,2026-03-18 20:25:26
99,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0058.raw,0,0,0,0,1,3647,4.450809478759766,86016,259684,1104,OK,2026-03-18 20:25:32
100,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0022.raw,0,0,0,0,1,3648,4.450708866119385,86016,259684,1105,OK,2026-03-18 20:25:39
101,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0033.raw,4,9,1,3,0,3647,4.451077938079834,86016,259684,1106,OK,2026-03-18 20:25:45
102,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0056.raw,1,3,1,3,1,3647,4.4500977993011475,86016,259684,1107,OK,2026-03-18 20:25:52
103,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0055.raw,1,3,1,3,1,3648,4.450352191925049,86016,259684,1108,OK,2026-03-18 20:25:58
104,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0106.raw,1,3,3,8,0,3647,4.450700044631958,86016,259684,1109,OK,2026-03-18 20:26:05
105,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0064.raw,4,9,2,5,0,3647,4.450242042541504,86016,259684,1110,OK,2026-03-18 20:26:11
106,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0114.raw,3,8,3,8,1,3647,4.4503984451293945,86016,259684,1111,OK,2026-03-18 20:26:18
107,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0115.raw,2,5,2,5,1,3647,4.450844764709473,86016,259684,1112,OK,2026-03-18 20:26:24
108,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0016.raw,0,0,0,0,1,3647,4.450672626495361,86016,259684,1113,OK,2026-03-18 20:26:31
109,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0071.raw,0,0,0,0,1,3647,4.450916051864624,86016,259684,1114,OK,2026-03-18 20:26:37
110,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0029.raw,0,0,0,0,1,3648,4.451503038406372,86016,259684,1115,OK,2026-03-18 20:26:44
111,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0084.raw,2,5,2,5,1,3648,4.450693130493164,86016,259684,1116,OK,2026-03-18 20:26:50
112,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0026.raw,2,5,2,5,1,3648,4.4504687786102295,86016,259684,1117,OK,2026-03-18 20:26:57
113,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0027.raw,4,9,3,8,0,3647,4.45093560218811,86016,259684,1118,OK,2026-03-18 20:27:03
114,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0088.raw,2,5,2,5,1,3648,4.450993299484253,86016,259684,1119,OK,2026-03-18 20:27:09
115,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0085.raw,1,3,1,3,1,3648,4.450554847717285,86016,259684,1120,OK,2026-03-18 20:27:16
116,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0005.raw,4,9,4,9,1,3648,4.450093507766724,86016,259684,1121,OK,2026-03-18 20:27:22
117,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0072.raw,3,8,3,8,1,3647,4.451924085617065,86016,259684,1122,OK,2026-03-18 20:27:29
118,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0027.raw,1,3,4,9,0,3648,4.449896574020386,86016,259684,1123,OK,2026-03-18 20:27:35
119,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0050.raw,1,3,1,3,1,3648,4.450373888015747,86016,259684,1124,OK,2026-03-18 20:27:42
120,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0060.raw,4,9,4,9,1,3648,4.450072526931763,86016,259684,1125,OK,2026-03-18 20:27:48
121,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0018.raw,1,3,1,3,1,3648,4.452173471450806,86016,259684,1126,OK,2026-03-18 20:27:55
122,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0084.raw,3,8,3,8,1,3647,4.451303243637085,86016,259684,1127,OK,2026-03-18 20:28:01
123,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0054.raw,3,8,3,8,1,3647,4.451076984405518,86016,259684,1128,OK,2026-03-18 20:28:08
124,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0053.raw,0,0,0,0,1,3648,4.450773239135742,86016,259684,1129,OK,2026-03-18 20:28:14
125,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0080.raw,4,9,4,9,1,3647,4.450735569000244,86016,259684,1130,OK,2026-03-18 20:28:21
126,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0001.raw,4,9,4,9,1,3647,4.449399709701538,86016,259684,1131,OK,2026-03-18 20:28:27
127,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0005.raw,0,0,0,0,1,3647,4.451441049575806,86016,259684,1132,OK,2026-03-18 20:28:33
128,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0076.raw,0,0,0,0,1,3647,4.450723648071289,86016,259684,1133,OK,2026-03-18 20:28:40
129,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0070.raw,2,5,4,9,0,3647,4.4518373012542725,86016,259684,1134,OK,2026-03-18 20:28:46
130,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0011.raw,2,5,2,5,1,3647,4.451313734054565,86016,259684,1135,OK,2026-03-18 20:28:53
131,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0067.raw,0,0,0,0,1,3648,4.449840068817139,86016,259684,1136,OK,2026-03-18 20:28:59
132,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0036.raw,3,8,1,3,0,3648,4.4524827003479,86016,259684,1137,OK,2026-03-18 20:29:06
133,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0034.raw,1,3,0,0,0,3647,4.45077919960022,86016,259684,1138,OK,2026-03-18 20:29:12
134,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0104.raw,2,5,2,5,1,3647,4.450813055038452,86016,259684,1139,OK,2026-03-18 20:29:19
135,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0039.raw,0,0,0,0,1,3647,4.452711820602417,86016,259684,1140,OK,2026-03-18 20:29:25
136,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0072.raw,0,0,0,0,1,3647,4.4504759311676025,86016,259684,1141,OK,2026-03-18 20:29:32
137,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0107.raw,2,5,0,0,0,3647,4.451132535934448,86016,259684,1142,OK,2026-03-18 20:29:38
138,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0080.raw,0,0,0,0,1,3647,4.450738191604614,86016,259684,1143,OK,2026-03-18 20:29:44
139,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0078.raw,3,8,1,3,0,3647,4.452417373657227,86016,259684,1144,OK,2026-03-18 20:29:51
140,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0030.raw,4,9,2,5,0,3648,4.451554775238037,86016,259684,1145,OK,2026-03-18 20:29:57
141,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0099.raw,3,8,3,8,1,3648,4.451010227203369,86016,259684,1146,OK,2026-03-18 20:30:04
142,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0058.raw,0,0,0,0,1,3647,4.45128607749939,86016,259684,1147,OK,2026-03-18 20:30:10
143,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0170.raw,3,8,3,8,1,3647,4.449787378311157,86016,259684,1148,OK,2026-03-18 20:30:17
144,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0097.raw,3,8,3,8,1,3647,4.450683355331421,86016,259684,1149,OK,2026-03-18 20:30:23
145,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0060.raw,0,0,0,0,1,3647,4.451528787612915,86016,259684,1150,OK,2026-03-18 20:30:30
146,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0054.raw,1,3,1,3,1,3647,4.451178312301636,86016,259684,1151,OK,2026-03-18 20:30:36
147,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0055.raw,0,0,0,0,1,3647,4.451472043991089,86016,259684,1152,OK,2026-03-18 20:30:43
148,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0045.raw,4,9,1,3,0,3647,4.4514546394348145,86016,259684,1153,OK,2026-03-18 20:30:49
149,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0037.raw,4,9,1,3,0,3648,4.4508140087127686,86016,259684,1154,OK,2026-03-18 20:30:55
150,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0147.raw,3,8,4,9,0,3647,4.450837135314941,86016,259684,1155,OK,2026-03-18 20:31:02
151,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0035.raw,2,5,0,0,0,3647,4.452268600463867,86016,259684,1156,OK,2026-03-18 20:31:08
152,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0016.raw,0,0,0,0,1,3647,4.45099401473999,86016,259684,1157,OK,2026-03-18 20:31:15
153,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0034.raw,4,9,0,0,0,3647,4.450842618942261,86016,259684,1158,OK,2026-03-18 20:31:21
154,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0109.raw,1,3,1,3,1,3647,4.45116662979126,86016,259684,1159,OK,2026-03-18 20:31:28
155,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0076.raw,0,0,0,0,1,3647,4.4505884647369385,86016,259684,1160,OK,2026-03-18 20:31:34
156,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0010.raw,4,9,4,9,1,3647,4.45112943649292,86016,259684,1161,OK,2026-03-18 20:31:41
157,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0020.raw,3,8,3,8,1,3647,4.4525110721588135,86016,259684,1162,OK,2026-03-18 20:31:47
158,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0054.raw,0,0,1,3,0,3647,4.448497772216797,86016,259684,1163,OK,2026-03-18 20:31:54
159,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0082.raw,4,9,3,8,0,3647,4.451083660125732,86016,259684,1164,OK,2026-03-18 20:32:00
160,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0132.raw,3,8,3,8,1,3647,4.4509382247924805,86016,259684,1165,OK,2026-03-18 20:32:06
161,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0055.raw,2,5,2,5,1,3647,4.450196981430054,86016,259684,1166,OK,2026-03-18 20:32:13
