test,file,gt_index,gt_label,pred_index,pred_label,correct,latency_mcu_ms,latency_pc_s,tensor_arena,free_ram,iteration,status,timestamp
16,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0077.raw,2,5,2,5,1,1268,2.0709848403930664,96256,249444,23,OK,2026-03-19 12:59:19
17,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0030.raw,0,0,0,0,1,1268,2.0712854862213135,96256,249444,24,OK,2026-03-19 12:59:23
18,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0088.raw,1,3,1,3,1,1268,2.070298433303833,96256,249444,25,OK,2026-03-19 12:59:27
19,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0067.raw,1,3,1,3,1,1268,2.07041597366333,96256,249444,26,OK,2026-03-19 12:59:31
20,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0062.raw,2,5,2,5,1,1267,2.0695834159851074,96256,249444,27,OK,2026-03-19 12:59:35
21,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0061.raw,0,0,0,0,1,1268,2.0702664852142334,96256,249444,28,OK,2026-03-19 12:59:39
22,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0086.raw,4,9,4,9,1,1268,2.070249080657959,96256,249444,29,OK,2026-03-19 12:59:43
23,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0106.raw,2,5,2,5,1,1268,2.0702319145202637,96256,249444,30,OK,2026-03-19 12:59:47
24,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0093.raw,2,5,3,8,0,1268,2.0706241130828857,96256,249444,31,OK,2026-03-19 12:59:51
25,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0054.raw,0,0,1,3,0,1268,2.0712270736694336,96256,249444,32,OK,2026-03-19 12:59:55
26,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0072.raw,3,8,3,8,1,1268,2.0683584213256836,96256,249444,33,OK,2026-03-19 12:59:59
27,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0074.raw,3,8,3,8,1,1267,2.0720176696777344,96256,249444,34,OK,2026-03-19 13:00:03
28,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0071.raw,0,0,0,0,1,1267,2.0695712566375732,96256,249444,35,OK,2026-03-19 13:00:07
29,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0017.raw,1,3,1,3,1,1268,2.070388078689575,96256,249444,36,OK,2026-03-19 13:00:11
30,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0152.raw,3,8,3,8,1,1267,2.0706844329833984,96256,249444,37,OK,2026-03-19 13:00:16
31,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0017.raw,1,3,1,3,1,1268,2.071178436279297,96256,249444,38,OK,2026-03-19 13:00:20
32,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0122.raw,3,8,1,3,0,1268,2.070324420928955,96256,249444,39,OK,2026-03-19 13:00:24
33,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0110.raw,1,3,3,8,0,1268,2.069545030593872,96256,249444,40,OK,2026-03-19 13:00:28
34,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0132.raw,3,8,3,8,1,1268,2.07204270362854,96256,249444,41,OK,2026-03-19 13:00:32
35,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0002.raw,2,5,2,5,1,1267,2.0701353549957275,96256,249444,42,OK,2026-03-19 13:00:36
36,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0110.raw,2,5,2,5,1,1267,2.0710678100585938,96256,249444,43,OK,2026-03-19 13:00:40
37,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0065.raw,4,9,1,3,0,1268,2.0698235034942627,96256,249444,44,OK,2026-03-19 13:00:44
38,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0020.raw,4,9,4,9,1,1267,2.0707807540893555,96256,249444,45,OK,2026-03-19 13:00:48
39,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0092.raw,2,5,2,5,1,1268,2.070267915725708,96256,249444,46,OK,2026-03-19 13:00:52
40,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0083.raw,2,5,2,5,1,1267,2.070894479751587,96256,249444,47,OK,2026-03-19 13:00:56
41,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0071.raw,0,0,0,0,1,1268,2.07015061378479,96256,249444,48,OK,2026-03-19 13:01:01
42,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0069.raw,2,5,1,3,0,1268,2.0709121227264404,96256,249444,49,OK,2026-03-19 13:01:05
43,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0099.raw,4,9,1,3,0,1267,2.06872820854187,96256,249444,50,OK,2026-03-19 13:01:09
44,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0109.raw,3,8,0,0,0,1268,2.071246385574341,96256,249444,51,OK,2026-03-19 13:01:13
45,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0031.raw,0,0,0,0,1,1268,2.0706229209899902,96256,249444,52,OK,2026-03-19 13:01:17
46,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0055.raw,3,8,3,8,1,1268,2.0707080364227295,96256,249444,53,OK,2026-03-19 13:01:21
47,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0085.raw,0,0,0,0,1,1267,2.0712623596191406,96256,249444,54,OK,2026-03-19 13:01:25
48,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0074.raw,1,3,2,5,0,1267,2.0689656734466553,96256,249444,55,OK,2026-03-19 13:01:29
49,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0020.raw,0,0,2,5,0,1268,2.0705270767211914,96256,249444,56,OK,2026-03-19 13:01:33
50,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0022.raw,1,3,1,3,1,1268,2.0706722736358643,96256,249444,57,OK,2026-03-19 13:01:37
51,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0012.raw,2,5,0,0,0,1268,2.0710883140563965,96256,249444,58,OK,2026-03-19 13:01:41
52,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0020.raw,3,8,3,8,1,1268,2.0708999633789062,96256,249444,59,OK,2026-03-19 13:01:45
53,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0022.raw,1,3,1,3,1,1268,2.0713822841644287,96256,249444,60,OK,2026-03-19 13:01:49
54,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0006.raw,0,0,0,0,1,1268,2.0708532333374023,96256,249444,61,OK,2026-03-19 13:01:54
55,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0040.raw,0,0,3,8,0,1267,2.0706260204315186,96256,249444,62,OK,2026-03-19 13:01:58
56,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0009.raw,3,8,3,8,1,1268,2.071789503097534,96256,249444,63,OK,2026-03-19 13:02:02
57,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0082.raw,1,3,1,3,1,1268,2.070730686187744,96256,249444,64,OK,2026-03-19 13:02:06
58,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0007.raw,2,5,2,5,1,1268,2.071200132369995,96256,249444,65,OK,2026-03-19 13:02:10
59,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0061.raw,0,0,0,0,1,1268,2.072566270828247,96256,249444,66,OK,2026-03-19 13:02:14
60,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0090.raw,0,0,3,8,0,1268,2.0673930644989014,96256,249444,67,OK,2026-03-19 13:02:18
61,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0040.raw,4,9,1,3,0,1268,2.069856882095337,96256,249444,68,OK,2026-03-19 13:02:22
62,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0043.raw,0,0,4,9,0,1268,2.071272611618042,96256,249444,69,OK,2026-03-19 13:02:26
63,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0065.raw,1,3,1,3,1,1268,2.070962905883789,96256,249444,70,OK,2026-03-19 13:02:30
64,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0039.raw,1,3,0,0,0,1268,2.070802688598633,96256,249444,71,OK,2026-03-19 13:02:34
65,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0041.raw,0,0,0,0,1,1268,2.070643186569214,96256,249444,72,OK,2026-03-19 13:02:38
66,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0011.raw,4,9,4,9,1,1268,2.071943759918213,96256,249444,73,OK,2026-03-19 13:02:42
67,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0004.raw,0,0,0,0,1,1268,2.070861577987671,96256,249444,74,OK,2026-03-19 13:02:47
68,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0040.raw,2,5,4,9,0,1268,2.071192502975464,96256,249444,75,OK,2026-03-19 13:02:51
69,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0037.raw,4,9,4,9,1,1268,2.0718135833740234,96256,249444,76,OK,2026-03-19 13:02:55
70,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0107.raw,1,3,4,9,0,1267,2.0707337856292725,96256,249444,77,OK,2026-03-19 13:02:59
71,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0015.raw,1,3,3,8,0,1268,2.071136474609375,96256,249444,78,OK,2026-03-19 13:03:03
72,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0173.raw,3,8,2,5,0,1268,2.0704894065856934,96256,249444,79,OK,2026-03-19 13:03:07
73,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0038.raw,3,8,2,5,0,1268,2.0708303451538086,96256,249444,80,OK,2026-03-19 13:03:11
74,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0058.raw,4,9,0,0,0,1267,2.071255922317505,96256,249444,81,OK,2026-03-19 13:03:15
75,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0025.raw,0,0,3,8,0,1268,2.067889451980591,96256,249444,82,OK,2026-03-19 13:03:19
76,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0121.raw,3,8,4,9,0,1268,2.0708847045898438,96256,249444,83,OK,2026-03-19 13:03:23
77,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0172.raw,3,8,3,8,1,1268,2.070716381072998,96256,249444,84,OK,2026-03-19 13:03:27
78,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0069.raw,0,0,0,0,1,1268,2.0701406002044678,96256,249444,85,OK,2026-03-19 13:03:31
79,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0013.raw,3,8,0,0,0,1268,2.0687108039855957,96256,249444,86,OK,2026-03-19 13:03:35
80,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0160.raw,3,8,1,3,0,1268,2.070615768432617,96256,249444,87,OK,2026-03-19 13:03:40
81,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0061.raw,4,9,4,9,1,1268,2.070829153060913,96256,249444,88,OK,2026-03-19 13:03:44
82,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0032.raw,1,3,1,3,1,1268,2.070939064025879,96256,249444,89,OK,2026-03-19 13:03:48
83,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0165.raw,3,8,3,8,1,1268,2.0705454349517822,96256,249444,90,OK,2026-03-19 13:03:52
84,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0029.raw,3,8,3,8,1,1268,2.071049213409424,96256,249444,91,OK,2026-03-19 13:03:56
85,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0037.raw,4,9,4,9,1,1268,2.0706682205200195,96256,249444,92,OK,2026-03-19 13:04:00
86,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0060.raw,0,0,0,0,1,1268,2.069932460784912,96256,249444,93,OK,2026-03-19 13:04:04
87,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0119.raw,3,8,3,8,1,1268,2.070845603942871,96256,249444,94,OK,2026-03-19 13:04:08
88,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0013.raw,3,8,0,0,0,1267,2.0706374645233154,96256,249444,95,OK,2026-03-19 13:04:12
89,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0110.raw,2,5,2,5,1,1268,2.071044921875,96256,249444,96,OK,2026-03-19 13:04:16
90,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0048.raw,0,0,0,0,1,1267,2.0706562995910645,96256,249444,97,OK,2026-03-19 13:04:20
91,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0048.raw,1,3,0,0,0,1268,2.0689563751220703,96256,249444,98,OK,2026-03-19 13:04:24
92,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0078.raw,1,3,1,3,1,1268,2.070500135421753,96256,249444,99,OK,2026-03-19 13:04:28
93,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0015.raw,0,0,0,0,1,1268,2.070922374725342,96256,249444,100,OK,2026-03-19 13:04:32
94,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0066.raw,2,5,2,5,1,1268,2.0705959796905518,96256,249444,101,OK,2026-03-19 13:04:37
95,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0107.raw,3,8,3,8,1,1267,2.070774555206299,96256,249444,102,OK,2026-03-19 13:04:41
96,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0095.raw,2,5,2,5,1,1268,2.0709285736083984,96256,249444,103,OK,2026-03-19 13:04:45
97,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0114.raw,2,5,2,5,1,1267,2.0711758136749268,96256,249444,104,OK,2026-03-19 13:04:49
98,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0088.raw,4,9,4,9,1,1267,2.0724074840545654,96256,249444,105,OK,2026-03-19 13:04:53
99,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0067.raw,0,0,0,0,1,1267,2.071024179458618,96256,249444,106,OK,2026-03-19 13:04:57
100,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0012.raw,1,3,4,9,0,1267,2.0705347061157227,96256,249444,107,OK,2026-03-19 13:05:01
101,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0102.raw,4,9,4,9,1,1268,2.0705792903900146,96256,249444,108,OK,2026-03-19 13:05:05
102,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0010.raw,1,3,1,3,1,1268,2.0706260204315186,96256,249444,109,OK,2026-03-19 13:05:09
103,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0095.raw,4,9,0,0,0,1268,2.071045398712158,96256,249444,110,OK,2026-03-19 13:05:13
104,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0086.raw,0,0,3,8,0,1267,2.0710628032684326,96256,249444,111,OK,2026-03-19 13:05:17
105,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0161.raw,3,8,1,3,0,1268,2.0714480876922607,96256,249444,112,OK,2026-03-19 13:05:22
106,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0064.raw,1,3,4,9,0,1268,2.0707881450653076,96256,249444,113,OK,2026-03-19 13:05:26
107,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0009.raw,4,9,3,8,0,1268,2.0711121559143066,96256,249444,114,OK,2026-03-19 13:05:30
108,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0103.raw,4,9,2,5,0,1268,2.070909023284912,96256,249444,115,OK,2026-03-19 13:05:34
109,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0037.raw,0,0,3,8,0,1267,2.0703377723693848,96256,249444,116,OK,2026-03-19 13:05:38
110,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0124.raw,3,8,3,8,1,1268,2.0709593296051025,96256,249444,117,OK,2026-03-19 13:05:42
111,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0058.raw,3,8,3,8,1,1268,2.070858955383301,96256,249444,118,OK,2026-03-19 13:05:46
112,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0082.raw,2,5,2,5,1,1267,2.0706281661987305,96256,249444,119,OK,2026-03-19 13:05:50
113,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0055.raw,4,9,4,9,1,1268,2.071772336959839,96256,249444,120,OK,2026-03-19 13:05:54
114,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0175.raw,3,8,1,3,0,1268,2.0709481239318848,96256,249444,121,OK,2026-03-19 13:05:58
115,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0088.raw,4,9,4,9,1,1268,2.072049617767334,96256,249444,122,OK,2026-03-19 13:06:02
116,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0072.raw,1,3,1,3,1,1268,2.0716474056243896,96256,249444,123,OK,2026-03-19 13:06:07
117,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0014.raw,0,0,0,0,1,1268,2.0707476139068604,96256,249444,124,OK,2026-03-19 13:06:11
118,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0015.raw,0,0,0,0,1,1267,2.0713775157928467,96256,249444,125,OK,2026-03-19 13:06:15
119,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0096.raw,4,9,4,9,1,1268,2.072190999984741,96256,249444,126,OK,2026-03-19 13:06:19
120,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0080.raw,4,9,4,9,1,1268,2.0708510875701904,96256,249444,127,OK,2026-03-19 13:06:23
121,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0084.raw,3,8,2,5,0,1267,2.0714199542999268,96256,249444,128,OK,2026-03-19 13:06:27
122,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0062.raw,0,0,0,0,1,1268,2.071200132369995,96256,249444,129,OK,2026-03-19 13:06:31
123,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0058.raw,0,0,3,8,0,1268,2.071194648742676,96256,249444,130,OK,2026-03-19 13:06:35
124,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0098.raw,2,5,2,5,1,1268,2.071176052093506,96256,249444,131,OK,2026-03-19 13:06:39
125,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0053.raw,0,0,0,0,1,1268,2.072057008743286,96256,249444,132,OK,2026-03-19 13:06:43
126,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0009.raw,4,9,3,8,0,1268,2.070683717727661,96256,249444,133,OK,2026-03-19 13:06:47
127,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0061.raw,3,8,0,0,0,1268,2.071124792098999,96256,249444,134,OK,2026-03-19 13:06:52
128,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0003.raw,0,0,0,0,1,1268,2.070918083190918,96256,249444,135,OK,2026-03-19 13:06:56
129,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0113.raw,2,5,2,5,1,1268,2.0710597038269043,96256,249444,136,OK,2026-03-19 13:07:00
130,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0074.raw,0,0,3,8,0,1268,2.071258306503296,96256,249444,137,OK,2026-03-19 13:07:04
131,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0042.raw,0,0,0,0,1,1268,2.0711841583251953,96256,249444,138,OK,2026-03-19 13:07:08
132,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0014.raw,4,9,4,9,1,1268,2.07090163230896,96256,249444,139,OK,2026-03-19 13:07:12
133,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0069.raw,3,8,3,8,1,1267,2.0706608295440674,96256,249444,140,OK,2026-03-19 13:07:16
134,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0006.raw,4,9,4,9,1,1267,2.0707550048828125,96256,249444,141,OK,2026-03-19 13:07:20
135,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0026.raw,0,0,2,5,0,1268,2.070530652999878,96256,249444,142,OK,2026-03-19 13:07:24
136,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0006.raw,0,0,0,0,1,1268,2.070868492126465,96256,249444,143,OK,2026-03-19 13:07:28
137,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0059.raw,1,3,1,3,1,1268,2.071009874343872,96256,249444,144,OK,2026-03-19 13:07:32
138,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0078.raw,2,5,2,5,1,1268,2.070279359817505,96256,249444,145,OK,2026-03-19 13:07:36
139,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0133.raw,3,8,3,8,1,1268,2.0711781978607178,96256,249444,146,OK,2026-03-19 13:07:40
140,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0081.raw,4,9,4,9,1,1268,2.0724058151245117,96256,249444,147,OK,2026-03-19 13:07:45
141,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0066.raw,0,0,1,3,0,1268,2.070448875427246,96256,249444,148,OK,2026-03-19 13:07:49
142,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0088.raw,0,0,0,0,1,1268,2.0707974433898926,96256,249444,149,OK,2026-03-19 13:07:53
143,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0043.raw,3,8,3,8,1,1268,2.07108998298645,96256,249444,150,OK,2026-03-19 13:07:57
144,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0025.raw,1,3,1,3,1,1267,2.0704996585845947,96256,249444,151,OK,2026-03-19 13:08:01
145,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0056.raw,1,3,4,9,0,1268,2.0709261894226074,96256,249444,152,OK,2026-03-19 13:08:05
146,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0057.raw,2,5,2,5,1,1267,2.071135997772217,96256,249444,153,OK,2026-03-19 13:08:09
147,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0007.raw,3,8,4,9,0,1268,2.071141242980957,96256,249444,154,OK,2026-03-19 13:08:13
148,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0114.raw,2,5,2,5,1,1268,2.070699691772461,96256,249444,155,OK,2026-03-19 13:08:17
149,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0080.raw,2,5,4,9,0,1268,2.0701966285705566,96256,249444,156,OK,2026-03-19 13:08:21
150,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0049.raw,4,9,4,9,1,1268,2.0708601474761963,96256,249444,157,OK,2026-03-19 13:08:25
151,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0059.raw,3,8,3,8,1,1268,2.0700607299804688,96256,249444,158,OK,2026-03-19 13:08:29
152,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0018.raw,0,0,0,0,1,1267,2.070462703704834,96256,249444,159,OK,2026-03-19 13:08:34
153,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0066.raw,2,5,2,5,1,1268,2.0705246925354004,96256,249444,160,OK,2026-03-19 13:08:38
154,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0006.raw,0,0,0,0,1,1268,2.0711522102355957,96256,249444,161,OK,2026-03-19 13:08:42
155,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0053.raw,4,9,4,9,1,1268,2.0705366134643555,96256,249444,162,OK,2026-03-19 13:08:46
156,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0081.raw,3,8,3,8,1,1268,2.0711984634399414,96256,249444,163,OK,2026-03-19 13:08:50
157,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0029.raw,0,0,0,0,1,1268,2.070796012878418,96256,249444,164,OK,2026-03-19 13:08:54
158,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0030.raw,0,0,0,0,1,1268,2.0707614421844482,96256,249444,165,OK,2026-03-19 13:08:58
159,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0005.raw,4,9,2,5,0,1268,2.0713047981262207,96256,249444,166,OK,2026-03-19 13:09:02
160,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0012.raw,2,5,0,0,0,1268,2.071667432785034,96256,249444,167,OK,2026-03-19 13:09:06
161,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0054.raw,4,9,2,5,0,1267,2.0696663856506348,96256,249444,168,OK,2026-03-19 13:09:10
162,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0106.raw,3,8,3,8,1,1268,2.070885419845581,96256,249444,169,OK,2026-03-19 13:09:14
163,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0114.raw,3,8,0,0,0,1268,2.070796251296997,96256,249444,170,OK,2026-03-19 13:09:18
