test,file,gt_index,gt_label,pred_index,pred_label,correct,latency_mcu_ms,latency_pc_s,tensor_arena,free_ram,iteration,status,timestamp
19,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0098.raw,4,9,0,0,0,1117,1.9199419021606445,180000,165700,20,OK,2026-03-16 20:05:34
20,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0089.raw,4,9,0,0,0,1117,1.9191827774047852,180000,165700,21,OK,2026-03-16 20:05:38
21,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0073.raw,2,5,0,0,0,1117,1.9197285175323486,180000,165700,22,OK,2026-03-16 20:05:42
22,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0014.raw,1,3,0,0,0,1117,1.9198026657104492,180000,165700,23,OK,2026-03-16 20:05:46
23,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0025.raw,0,0,0,0,1,1117,1.9197509288787842,180000,165700,24,OK,2026-03-16 20:05:50
24,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0008.raw,2,5,0,0,0,1117,1.919900894165039,180000,165700,25,OK,2026-03-16 20:05:53
25,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0074.raw,0,0,0,0,1,1117,1.9199364185333252,180000,165700,26,OK,2026-03-16 20:05:57
26,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0052.raw,0,0,0,0,1,1117,1.9194579124450684,180000,165700,27,OK,2026-03-16 20:06:01
27,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0103.raw,1,3,0,0,0,1117,1.9203057289123535,180000,165700,28,OK,2026-03-16 20:06:05
28,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0008.raw,3,8,0,0,0,1117,1.920189619064331,180000,165700,29,OK,2026-03-16 20:06:09
29,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0050.raw,1,3,0,0,0,1118,1.9204437732696533,180000,165700,30,OK,2026-03-16 20:06:13
30,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0086.raw,2,5,0,0,0,1118,1.9203617572784424,180000,165700,31,OK,2026-03-16 20:06:17
31,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0070.raw,1,3,0,0,0,1118,1.919804334640503,180000,165700,32,OK,2026-03-16 20:06:21
32,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0091.raw,3,8,0,0,0,1118,1.9178707599639893,180000,165700,33,OK,2026-03-16 20:06:25
33,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0038.raw,2,5,0,0,0,1117,1.9203307628631592,180000,165700,34,OK,2026-03-16 20:06:29
34,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0075.raw,2,5,0,0,0,1117,1.920027494430542,180000,165700,35,OK,2026-03-16 20:06:33
35,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0083.raw,2,5,0,0,0,1117,1.9199702739715576,180000,165700,36,OK,2026-03-16 20:06:37
36,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0090.raw,3,8,0,0,0,1117,1.918187141418457,180000,165700,37,OK,2026-03-16 20:06:41
37,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0079.raw,4,9,0,0,0,1117,1.919546127319336,180000,165700,38,OK,2026-03-16 20:06:45
38,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0054.raw,1,3,0,0,0,1117,1.9197566509246826,180000,165700,39,OK,2026-03-16 20:06:49
39,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0033.raw,4,9,0,0,0,1118,1.9198260307312012,180000,165700,40,OK,2026-03-16 20:06:53
40,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0147.raw,3,8,0,0,0,1117,1.9199509620666504,180000,165700,41,OK,2026-03-16 20:06:56
41,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0106.raw,3,8,0,0,0,1117,1.9199259281158447,180000,165700,42,OK,2026-03-16 20:07:00
42,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0065.raw,1,3,0,0,0,1117,1.9186351299285889,180000,165700,43,OK,2026-03-16 20:07:04
43,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0051.raw,2,5,0,0,0,1117,1.9197051525115967,180000,165700,44,OK,2026-03-16 20:07:08
44,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0111.raw,2,5,0,0,0,1118,1.920151948928833,180000,165700,45,OK,2026-03-16 20:07:12
45,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0095.raw,1,3,0,0,0,1117,1.920172929763794,180000,165700,46,OK,2026-03-16 20:07:16
46,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0076.raw,2,5,0,0,0,1118,1.9203760623931885,180000,165700,47,OK,2026-03-16 20:07:20
47,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0137.raw,3,8,0,0,0,1118,1.9203376770019531,180000,165700,48,OK,2026-03-16 20:07:24
48,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0036.raw,1,3,0,0,0,1117,1.9195404052734375,180000,165700,49,OK,2026-03-16 20:07:28
49,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0112.raw,1,3,0,0,0,1117,1.9206769466400146,180000,165700,50,OK,2026-03-16 20:07:32
50,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0070.raw,1,3,0,0,0,1118,1.9205858707427979,180000,165700,51,OK,2026-03-16 20:07:36
51,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0020.raw,0,0,0,0,1,1117,1.9182305335998535,180000,165700,52,OK,2026-03-16 20:07:40
52,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0108.raw,1,3,0,0,0,1117,1.9199602603912354,180000,165700,53,OK,2026-03-16 20:07:44
53,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0016.raw,4,9,0,0,0,1117,1.9180996417999268,180000,165700,54,OK,2026-03-16 20:07:48
54,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0096.raw,1,3,0,0,0,1118,1.920140266418457,180000,165700,55,OK,2026-03-16 20:07:52
55,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0030.raw,1,3,0,0,0,1117,1.9203317165374756,180000,165700,56,OK,2026-03-16 20:07:55
56,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0017.raw,0,0,0,0,1,1118,1.9201939105987549,180000,165700,57,OK,2026-03-16 20:07:59
57,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0044.raw,0,0,0,0,1,1117,1.9220678806304932,180000,165700,58,OK,2026-03-16 20:08:03
58,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0089.raw,1,3,0,0,0,1117,1.920659065246582,180000,165700,59,OK,2026-03-16 20:08:07
59,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0069.raw,2,5,0,0,0,1117,1.919318437576294,180000,165700,60,OK,2026-03-16 20:08:11
60,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0052.raw,0,0,0,0,1,1117,1.9205715656280518,180000,165700,61,OK,2026-03-16 20:08:15
61,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0088.raw,2,5,0,0,0,1118,1.9199090003967285,180000,165700,62,OK,2026-03-16 20:08:19
62,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0115.raw,3,8,0,0,0,1117,1.919903039932251,180000,165700,63,OK,2026-03-16 20:08:23
63,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0046.raw,3,8,0,0,0,1117,1.9207251071929932,180000,165700,64,OK,2026-03-16 20:08:27
64,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0002.raw,3,8,0,0,0,1117,1.9201102256774902,180000,165700,65,OK,2026-03-16 20:08:31
65,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0034.raw,1,3,0,0,0,1117,1.9206373691558838,180000,165700,66,OK,2026-03-16 20:08:35
66,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0014.raw,4,9,0,0,0,1117,1.9202537536621094,180000,165700,67,OK,2026-03-16 20:08:39
67,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0081.raw,4,9,0,0,0,1117,1.9200475215911865,180000,165700,68,OK,2026-03-16 20:08:43
68,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0078.raw,4,9,0,0,0,1118,1.9203729629516602,180000,165700,69,OK,2026-03-16 20:08:47
69,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0102.raw,3,8,0,0,0,1117,1.920224905014038,180000,165700,70,OK,2026-03-16 20:08:51
70,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0015.raw,0,0,0,0,1,1118,1.9200596809387207,180000,165700,71,OK,2026-03-16 20:08:55
71,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0027.raw,0,0,0,0,1,1118,1.9198212623596191,180000,165700,72,OK,2026-03-16 20:08:59
72,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0090.raw,1,3,0,0,0,1117,1.920280933380127,180000,165700,73,OK,2026-03-16 20:09:03
73,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0034.raw,0,0,0,0,1,1118,1.9199919700622559,180000,165700,74,OK,2026-03-16 20:09:06
74,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0079.raw,0,0,0,0,1,1118,1.9204130172729492,180000,165700,75,OK,2026-03-16 20:09:10
75,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0149.raw,3,8,0,0,0,1118,1.91855788230896,180000,165700,76,OK,2026-03-16 20:09:14
76,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0024.raw,1,3,0,0,0,1118,1.9201526641845703,180000,165700,77,OK,2026-03-16 20:09:18
77,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0079.raw,4,9,0,0,0,1117,1.92024827003479,180000,165700,78,OK,2026-03-16 20:09:22
78,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0051.raw,3,8,0,0,0,1117,1.920423984527588,180000,165700,79,OK,2026-03-16 20:09:26
79,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0092.raw,1,3,0,0,0,1118,1.9201130867004395,180000,165700,80,OK,2026-03-16 20:09:30
80,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0039.raw,0,0,0,0,1,1118,1.9200553894042969,180000,165700,81,OK,2026-03-16 20:09:34
81,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0089.raw,0,0,0,0,1,1117,1.9203333854675293,180000,165700,82,OK,2026-03-16 20:09:38
82,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0082.raw,2,5,0,0,0,1117,1.9204261302947998,180000,165700,83,OK,2026-03-16 20:09:42
83,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0052.raw,4,9,0,0,0,1117,1.9205029010772705,180000,165700,84,OK,2026-03-16 20:09:46
84,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0027.raw,0,0,0,0,1,1117,1.920485496520996,180000,165700,85,OK,2026-03-16 20:09:50
85,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0020.raw,0,0,0,0,1,1117,1.9205102920532227,180000,165700,86,OK,2026-03-16 20:09:54
86,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0016.raw,0,0,0,0,1,1117,1.9180195331573486,180000,165700,87,OK,2026-03-16 20:09:58
87,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0057.raw,0,0,0,0,1,1117,1.9208226203918457,180000,165700,88,OK,2026-03-16 20:10:02
88,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0046.raw,4,9,0,0,0,1117,1.920609951019287,180000,165700,89,OK,2026-03-16 20:10:06
89,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0048.raw,4,9,0,0,0,1117,1.9200689792633057,180000,165700,90,OK,2026-03-16 20:10:09
90,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0066.raw,2,5,0,0,0,1118,1.9203991889953613,180000,165700,91,OK,2026-03-16 20:10:13
91,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0022.raw,4,9,0,0,0,1117,1.9202609062194824,180000,165700,92,OK,2026-03-16 20:10:17
92,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0176.raw,3,8,0,0,0,1118,1.9202282428741455,180000,165700,93,OK,2026-03-16 20:10:21
93,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0054.raw,1,3,0,0,0,1118,1.9204797744750977,180000,165700,94,OK,2026-03-16 20:10:25
94,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0116.raw,3,8,0,0,0,1117,1.9199950695037842,180000,165700,95,OK,2026-03-16 20:10:29
95,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0106.raw,3,8,0,0,0,1117,1.9203863143920898,180000,165700,96,OK,2026-03-16 20:10:33
96,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0030.raw,1,3,0,0,0,1118,1.920311689376831,180000,165700,97,OK,2026-03-16 20:10:37
97,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0044.raw,2,5,0,0,0,1117,1.9198906421661377,180000,165700,98,OK,2026-03-16 20:10:41
98,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0054.raw,0,0,0,0,1,1117,1.9208588600158691,180000,165700,99,OK,2026-03-16 20:10:45
99,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0037.raw,2,5,0,0,0,1117,1.9201908111572266,180000,165700,100,OK,2026-03-16 20:10:49
