test,file,gt_index,gt_label,pred_index,pred_label,correct,latency_mcu_ms,latency_pc_s,tensor_arena,free_ram,iteration,status,timestamp
22,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0019.raw,0,0,0,0,1,1091,1.8939900398254395,180000,165700,23,OK,2026-03-16 19:28:53
23,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0024.raw,2,5,2,5,1,1091,1.8937301635742188,180000,165700,24,OK,2026-03-16 19:28:57
24,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0007.raw,0,0,3,8,0,1092,1.8919744491577148,180000,165700,25,OK,2026-03-16 19:29:01
25,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0065.raw,0,0,0,0,1,1091,1.892212152481079,180000,165700,26,OK,2026-03-16 19:29:05
26,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0001.raw,0,0,3,8,0,1091,1.8946027755737305,180000,165700,27,OK,2026-03-16 19:29:09
27,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0036.raw,2,5,2,5,1,1092,1.893172025680542,180000,165700,28,OK,2026-03-16 19:29:13
28,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0023.raw,0,0,0,0,1,1092,1.8943564891815186,180000,165700,29,OK,2026-03-16 19:29:16
29,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0024.raw,3,8,3,8,1,1091,1.894118309020996,180000,165700,30,OK,2026-03-16 19:29:20
30,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0000.raw,2,5,2,5,1,1092,1.8931670188903809,180000,165700,31,OK,2026-03-16 19:29:24
31,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0069.raw,2,5,3,8,0,1091,1.894395351409912,180000,165700,32,OK,2026-03-16 19:29:28
32,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0006.raw,0,0,2,5,0,1091,1.8944270610809326,180000,165700,33,OK,2026-03-16 19:29:32
33,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0051.raw,1,3,1,3,1,1091,1.8940231800079346,180000,165700,34,OK,2026-03-16 19:29:36
34,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0111.raw,2,5,2,5,1,1091,1.8937349319458008,180000,165700,35,OK,2026-03-16 19:29:40
35,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0010.raw,4,9,3,8,0,1092,1.893890619277954,180000,165700,36,OK,2026-03-16 19:29:44
36,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0004.raw,1,3,1,3,1,1091,1.8950457572937012,180000,165700,37,OK,2026-03-16 19:29:48
37,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0034.raw,1,3,3,8,0,1091,1.8943536281585693,180000,165700,38,OK,2026-03-16 19:29:52
38,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0100.raw,2,5,2,5,1,1091,1.8938748836517334,180000,165700,39,OK,2026-03-16 19:29:56
39,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0044.raw,3,8,3,8,1,1091,1.893537998199463,180000,165700,40,OK,2026-03-16 19:30:00
40,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0095.raw,4,9,2,5,0,1091,1.8934125900268555,180000,165700,41,OK,2026-03-16 19:30:04
41,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0021.raw,1,3,1,3,1,1091,1.894334316253662,180000,165700,42,OK,2026-03-16 19:30:08
42,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0045.raw,2,5,0,0,0,1091,1.8918142318725586,180000,165700,43,OK,2026-03-16 19:30:11
43,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0122.raw,3,8,3,8,1,1092,1.8921682834625244,180000,165700,44,OK,2026-03-16 19:30:15
44,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0057.raw,1,3,2,5,0,1091,1.8945567607879639,180000,165700,45,OK,2026-03-16 19:30:19
45,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0021.raw,0,0,0,0,1,1092,1.8943493366241455,180000,165700,46,OK,2026-03-16 19:30:23
46,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0035.raw,1,3,3,8,0,1091,1.89259934425354,180000,165700,47,OK,2026-03-16 19:30:27
47,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0061.raw,0,0,0,0,1,1091,1.8935279846191406,180000,165700,48,OK,2026-03-16 19:30:31
48,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0084.raw,3,8,3,8,1,1091,1.8940114974975586,180000,165700,49,OK,2026-03-16 19:30:35
49,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0053.raw,3,8,3,8,1,1091,1.893852949142456,180000,165700,50,OK,2026-03-16 19:30:39
50,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0095.raw,2,5,2,5,1,1091,1.894360065460205,180000,165700,51,OK,2026-03-16 19:30:43
51,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0068.raw,1,3,1,3,1,1091,1.8940892219543457,180000,165700,52,OK,2026-03-16 19:30:47
52,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0082.raw,2,5,2,5,1,1091,1.8940367698669434,180000,165700,53,OK,2026-03-16 19:30:51
53,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0006.raw,1,3,1,3,1,1092,1.8943231105804443,180000,165700,54,OK,2026-03-16 19:30:55
54,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0098.raw,3,8,0,0,0,1092,1.8948395252227783,180000,165700,55,OK,2026-03-16 19:30:59
55,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0015.raw,3,8,3,8,1,1091,1.893611192703247,180000,165700,56,OK,2026-03-16 19:31:02
56,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0060.raw,0,0,3,8,0,1092,1.8942687511444092,180000,165700,57,OK,2026-03-16 19:31:06
57,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0021.raw,2,5,2,5,1,1092,1.893843173980713,180000,165700,58,OK,2026-03-16 19:31:10
58,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0172.raw,3,8,4,9,0,1092,1.894261360168457,180000,165700,59,OK,2026-03-16 19:31:14
59,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0086.raw,0,0,3,8,0,1091,1.8944542407989502,180000,165700,60,OK,2026-03-16 19:31:18
60,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0052.raw,2,5,3,8,0,1091,1.8942787647247314,180000,165700,61,OK,2026-03-16 19:31:22
61,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0046.raw,2,5,2,5,1,1091,1.8939592838287354,180000,165700,62,OK,2026-03-16 19:31:26
62,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0037.raw,4,9,3,8,0,1092,1.8941128253936768,180000,165700,63,OK,2026-03-16 19:31:30
63,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0063.raw,0,0,0,0,1,1091,1.89361572265625,180000,165700,64,OK,2026-03-16 19:31:34
64,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0066.raw,4,9,1,3,0,1092,1.8926193714141846,180000,165700,65,OK,2026-03-16 19:31:38
65,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0118.raw,2,5,1,3,0,1092,1.8945581912994385,180000,165700,66,OK,2026-03-16 19:31:42
66,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0084.raw,3,8,3,8,1,1092,1.8942441940307617,180000,165700,67,OK,2026-03-16 19:31:46
67,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0056.raw,4,9,2,5,0,1091,1.8939714431762695,180000,165700,68,OK,2026-03-16 19:31:50
68,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0035.raw,0,0,0,0,1,1092,1.894033670425415,180000,165700,69,OK,2026-03-16 19:31:53
69,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0051.raw,3,8,3,8,1,1092,1.8940465450286865,180000,165700,70,OK,2026-03-16 19:31:57
70,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0074.raw,2,5,2,5,1,1091,1.8947257995605469,180000,165700,71,OK,2026-03-16 19:32:01
71,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0050.raw,2,5,2,5,1,1091,1.8941333293914795,180000,165700,72,OK,2026-03-16 19:32:05
72,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0057.raw,2,5,3,8,0,1092,1.891632080078125,180000,165700,73,OK,2026-03-16 19:32:09
73,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0063.raw,4,9,4,9,1,1091,1.8924391269683838,180000,165700,74,OK,2026-03-16 19:32:13
74,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0004.raw,1,3,1,3,1,1091,1.8940958976745605,180000,165700,75,OK,2026-03-16 19:32:17
75,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0011.raw,2,5,2,5,1,1091,1.8941757678985596,180000,165700,76,OK,2026-03-16 19:32:21
76,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0020.raw,4,9,4,9,1,1091,1.8917911052703857,180000,165700,77,OK,2026-03-16 19:32:25
77,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0090.raw,4,9,3,8,0,1091,1.8942999839782715,180000,165700,78,OK,2026-03-16 19:32:29
78,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0023.raw,2,5,4,9,0,1092,1.892348051071167,180000,165700,79,OK,2026-03-16 19:32:33
79,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0092.raw,2,5,1,3,0,1091,1.8944504261016846,180000,165700,80,OK,2026-03-16 19:32:37
80,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0015.raw,0,0,0,0,1,1092,1.8915143013000488,180000,165700,81,OK,2026-03-16 19:41:24
81,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0062.raw,2,5,2,5,1,1091,1.8942694664001465,180000,165700,82,OK,2026-03-16 19:41:28
82,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0112.raw,1,3,0,0,0,1091,1.8941991329193115,180000,165700,83,OK,2026-03-16 19:41:32
83,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0096.raw,4,9,4,9,1,1092,1.8936970233917236,180000,165700,84,OK,2026-03-16 19:41:36
84,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0014.raw,2,5,2,5,1,1091,1.894171953201294,180000,165700,85,OK,2026-03-16 19:41:40
85,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0096.raw,4,9,4,9,1,1091,1.894493579864502,180000,165700,86,OK,2026-03-16 19:41:44
86,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0078.raw,2,5,2,5,1,1091,1.8945579528808594,180000,165700,87,OK,2026-03-16 19:41:48
87,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0060.raw,1,3,1,3,1,1091,1.8957774639129639,180000,165700,88,OK,2026-03-16 19:41:51
88,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0079.raw,4,9,3,8,0,1092,1.8941550254821777,180000,165700,89,OK,2026-03-16 19:41:55
89,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0003.raw,4,9,0,0,0,1091,1.8948681354522705,180000,165700,90,OK,2026-03-16 19:41:59
90,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0087.raw,3,8,3,8,1,1091,1.8940417766571045,180000,165700,91,OK,2026-03-16 19:42:03
91,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0018.raw,2,5,0,0,0,1092,1.8939540386199951,180000,165700,92,OK,2026-03-16 19:42:07
92,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0179.raw,3,8,3,8,1,1091,1.8942632675170898,180000,165700,93,OK,2026-03-16 19:42:11
93,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0098.raw,2,5,2,5,1,1091,1.8938355445861816,180000,165700,94,OK,2026-03-16 19:42:15
94,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0064.raw,4,9,2,5,0,1091,1.8945739269256592,180000,165700,95,OK,2026-03-16 19:42:19
95,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0026.raw,2,5,2,5,1,1091,1.8938164710998535,180000,165700,96,OK,2026-03-16 19:42:23
96,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0013.raw,0,0,0,0,1,1091,1.8944425582885742,180000,165700,97,OK,2026-03-16 19:42:27
97,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0048.raw,4,9,4,9,1,1091,1.8944098949432373,180000,165700,98,OK,2026-03-16 19:42:31
98,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0016.raw,3,8,3,8,1,1091,1.8942043781280518,180000,165700,99,OK,2026-03-16 19:42:35
99,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0064.raw,1,3,1,3,1,1091,1.894970178604126,180000,165700,100,OK,2026-03-16 19:42:39
